# by the following command:		
# g_wham_s -it tpr-files.dat -if pullf-files.dat -o pmf.xvg -hist -unit kCal -v -nBootstrap 90 		
#		
# g_wham_s is part of G R O M A C S:		
#		
# Green Red Orange Magenta Azure Cyan Skyblue		
#		
"@    title ""Average and stddev from bootstrapping"""		
"@    xaxis  label ""z"""		
"@    yaxis  label ""E (kcal mol\S-1\N)"""		
@TYPE xy		
@TYPE xydy		
1.411948	0	0
1.42466	0.1574279	0.174981
1.437372	0.2436079	0.1749674
1.450084	-0.1620365	0.1749459
1.462796	-0.483759	0.1749121
1.475508	0.4562755	0.1748593
1.48822	-0.131171	0.1747781
1.500932	0.1150708	0.1746558
1.513644	0.07524418	0.1744781
1.526356	0.04558682	0.1742364
1.539068	0.1831144	0.1739479
1.55178	0.1644531	0.1737043
1.564492	0.2615083	0.1737672
1.577204	0.2772571	0.2016103
1.589916	0.2835166	0.1752438
1.602627	0.3718823	0.1719079
1.615339	0.4196371	0.1757722
1.628051	0.3959783	0.1796127
1.640763	0.386928	0.1904976
1.653475	0.5005856	0.1775769
1.666187	0.5287647	0.1804508
1.678899	0.5892151	0.1934138
1.691611	0.5794599	0.1776475
1.704323	0.6339792	0.1592698
1.717035	0.6000553	0.178693
1.729747	0.6166269	0.1634255
1.742459	0.6699115	0.1633816
1.755171	0.7135619	0.1688396
1.767883	0.762002	0.1633838
1.780595	0.766501	0.1661738
1.793307	0.8268137	0.1590758
1.806019	0.8870748	0.155157
1.818731	0.9164377	0.153642
1.831443	0.9350883	0.1585255
1.844154	0.8664678	0.1513734
1.856866	0.9079832	0.1555284
1.869578	0.9883649	0.1534959
1.88229	0.9485135	0.153158
1.895002	1.068051	0.1567476
1.907714	1.07983	0.1552514
1.920426	1.002728	0.1542627
1.933138	1.117855	0.1604938
1.94585	1.05786	0.1587485
1.958562	1.082013	0.1598719
1.971274	1.122485	0.1584399
1.983986	1.158892	0.1632075
1.996698	1.189304	0.1580938
2.00941	1.255167	0.1529544
2.022122	1.260767	0.1562025
2.034834	1.316539	0.1564182
2.047546	1.394215	0.1502479
2.060258	1.363112	0.1548753
2.07297	1.463417	0.1687378
2.085681	1.490719	0.1703211
2.098393	1.585337	0.1593525
2.111105	1.567621	0.167295
2.123817	1.639806	0.1574322
2.136529	1.710902	0.1641281
2.149241	1.737888	0.1673635
2.161953	1.755241	0.1634976
2.174665	1.788762	0.1624046
2.187377	1.844938	0.1697828
2.200089	1.847482	0.1568456
2.212801	1.939588	0.1568262
2.225513	1.988096	0.1600908
2.238225	2.004475	0.1551662
2.250937	2.087001	0.1786432
2.263649	2.09148	0.1536965
2.276361	2.183522	0.1541007
2.289073	2.279019	0.1526392
2.301785	2.327139	0.1439509
2.314497	2.377858	0.136811
2.327208	2.532258	0.1421598
2.33992	2.547032	0.1393168
2.352632	2.604752	0.1457487
2.365344	2.718196	0.1348773
2.378056	2.82326	0.1487295
2.390768	2.905559	0.1374222
2.40348	2.974625	0.1396687
2.416192	3.087567	0.1524804
2.428904	3.115637	0.1432081
2.441616	3.190936	0.1345419
2.454328	3.316848	0.1334545
2.46704	3.485678	0.1491754
2.479752	3.427771	0.1380116
2.492464	3.604007	0.1460396
2.505176	3.848442	0.1460617
2.517888	3.810035	0.1396321
2.5306	3.622939	0.1327774
2.543312	3.937446	0.142761
2.556024	3.871977	0.1484891
2.568735	3.947931	0.1332944
2.581447	4.00542	0.1332963
2.594159	4.053129	0.1291673
2.606871	4.075186	0.1354459
2.619583	4.188565	0.1402726
2.632295	4.195619	0.1331154
2.645007	4.305287	0.1372611
2.657719	4.386488	0.1427269
2.670431	4.355425	0.1415759
2.683143	4.446778	0.1463163
2.695855	4.504653	0.1379483
2.708567	4.620824	0.1460196
2.721279	4.628685	0.1386204
2.733991	4.679396	0.1400023
2.746703	4.794149	0.1413062
2.759415	4.814959	0.1363076
2.772127	4.960047	0.147314
2.784839	4.951622	0.1444632
2.797551	5.04734	0.1369764
2.810262	5.06449	0.1387002
2.822974	5.126895	0.140239
2.835686	5.198049	0.1410071
2.848398	5.259377	0.1404289
2.86111	5.363466	0.1420736
2.873822	5.36343	0.1419202
2.886534	5.455176	0.1450067
2.899246	5.501671	0.1476392
2.911958	5.637376	0.1347269
2.92467	5.811379	0.1440289
2.937382	5.842615	0.1380768
2.950094	5.824933	0.1342721
2.962806	5.953825	0.1315987
2.975518	5.972805	0.1305911
2.98823	6.073625	0.1418168
3.000942	6.151923	0.1402131
3.013654	6.217002	0.1312497
3.026366	6.302204	0.1384779
3.039077	6.239286	0.1459039
3.051789	6.344584	0.135878
3.064501	6.366141	0.1348075
3.077213	6.402072	0.1445048
3.089925	6.444683	0.1326812
3.102637	6.478147	0.133313
3.115349	6.437047	0.1404808
3.128061	6.587911	0.137553
3.140773	6.612779	0.1378204
3.153485	6.617342	0.134912
3.166197	6.670466	0.1452005
3.178909	6.644696	0.1533422
3.191621	6.710828	0.1544704
3.204333	6.82063	0.1423385
3.217045	6.902548	0.1757172
3.229757	6.896871	0.1656232
3.242469	7.010401	0.1660815
3.255181	7.069628	0.17535
3.267893	7.175064	0.1756692
3.280604	7.183244	0.1858003
3.293316	7.277953	0.1763522
3.306028	7.409895	0.1790879
3.31874	7.369463	0.1829987
3.331452	7.477772	0.1881344
3.344164	7.469397	0.1958217
3.356876	7.598686	0.1991219
3.369588	7.639149	0.2151474
3.3823	7.708938	0.220557
3.395012	7.756862	0.2222833
