# by the following command:		
# g_wham_s -it tpr-files.dat -if pullf-files.dat -o pmf.xvg -hist -unit kCal -v -nBootstrap 90 		
#		
# g_wham_s is part of G R O M A C S:		
#		
# Georgetown Riga Oslo Madrid Amsterdam Chisinau Stockholm		
#		
"@    title ""Average and stddev from bootstrapping"""		
"@    xaxis  label ""z"""		
"@    yaxis  label ""E (kcal mol\S-1\N)"""		
@TYPE xy		
@TYPE xydy		
0.2315841	0	0
0.2505272	1.859007	0.5442718
0.2694703	0.9824077	0.0002330697
0.2884134	0.929426	0.0002211998
0.3073565	0.9032915	6.823862E-05
0.3262996	1.314204	0
0.3452426	1.221153	0
0.3641857	1.038507	0.0001895586
0.3831288	1.008233	0.0004086186
0.4020719	0.9671278	0.001149364
0.421015	0.925996	0.03845154
0.4399581	0.9397127	0.02865995
0.4589012	0.9635361	0.02431949
0.4778443	0.8721227	0.02399
0.4967873	0.7983024	0.01352823
0.5157304	0.7580002	0.02337595
0.5346735	0.5449845	0.03850739
0.5536166	0.6051641	0.01768659
0.5725597	0.5574609	0.04935363
0.5915028	0.7548633	0.08231259
0.6104459	0.9636925	0.1107561
0.629389	1.249944	0.1430718
0.648332	1.597128	0.07226432
0.6672751	1.811134	0.1132421
0.6862182	2.033066	0.09399584
0.7051613	2.204087	0.08211657
0.7241044	2.421364	0.1259598
0.7430475	2.672481	0.1213662
0.7619906	2.905389	0.1346778
0.7809337	3.090065	0.1726036
0.7998768	3.403334	0.2237543
0.8188198	3.579216	0.2837812
0.8377629	3.702843	0.2262885
0.856706	3.815753	0.1785116
0.8756491	3.944801	0.2035216
0.8945922	4.061213	0.2024683
0.9135353	4.127236	0.2087318
0.9324784	4.296629	0.2124155
0.9514215	4.442767	0.1865717
0.9703645	4.500569	0.1786526
0.9893076	4.537229	0.1922206
1.008251	4.779218	0.1824004
1.027194	4.809339	0.192654
1.046137	4.777721	0.1794864
1.06508	4.900205	0.1858242
1.084023	4.859773	0.1823833
1.102966	4.916082	0.1823503
1.121909	4.997915	0.1911507
1.140852	5.091515	0.1992068
1.159795	5.234913	0.2212205
1.178739	5.270626	0.2169048
1.197682	5.423045	0.2269575
1.216625	5.547732	0.2346414
1.235568	5.693485	0.2341682
1.254511	5.808452	0.2421786
1.273454	6.010782	0.2360869
1.292397	6.03097	0.2422065
1.31134	6.147945	0.2301594
1.330283	6.237054	0.2306328
1.349226	6.381366	0.2340949
1.368169	6.471178	0.241464
1.387112	6.563854	0.2479762
1.406056	6.62414	0.2675451
1.424999	6.611096	0.2491355
1.443942	6.776442	0.260252
1.462885	6.856463	0.2545111
1.481828	6.976982	0.2704048
1.500771	7.030862	0.2677757
1.519714	7.164292	0.259609
1.538657	7.280091	0.2643515
1.5576	7.271966	0.2697876
1.576543	7.46568	0.2542963
1.595486	7.54984	0.2654343
1.61443	7.528359	0.2596358
1.633373	7.6779	0.273974
1.652316	7.677441	0.2867619
1.671259	7.603047	0.2689679
1.690202	7.615143	0.2675721
1.709145	7.717332	0.2639988
1.728088	7.978804	0.2640671
1.747031	7.895374	0.2747724
1.765974	8.073364	0.2846281
1.784917	8.154556	0.2885106
1.80386	8.248077	0.3120442
1.822804	8.513783	0.2791647
1.841747	8.587669	0.3110908
1.86069	8.682651	0.2798055
1.879633	8.760314	0.308963
1.898576	8.805347	0.2868426
1.917519	8.874644	0.2779858
1.936462	9.019987	0.2940749
1.955405	8.981945	0.2810686
1.974348	9.054089	0.286833
1.993291	9.081581	0.277852
2.012234	9.044234	0.2732624
2.031177	9.237337	0.2751605
2.050121	9.19394	0.2794069
2.069064	9.346304	0.27576
2.088007	9.527325	0.3113723
2.10695	9.587521	0.3082994
2.125893	9.64305	0.3147771
2.144836	9.75794	0.3401376
2.163779	9.859489	0.3632061
2.182722	9.970259	0.3740424
2.201665	10.11888	0.413045
2.220608	10.23204	0.4394104
2.239551	10.40092	0.4378934
2.258495	10.44003	0.4803966
2.277438	10.58496	0.4969199
2.296381	10.69056	0.4488031
2.315324	10.60304	0.4737687
2.334267	10.54526	0.4781428
2.35321	10.64095	0.5017162
2.372153	10.68793	0.4737928
2.391096	10.68487	0.4723567
2.410039	10.67447	0.4737757
2.428982	10.68038	0.4677175
2.447925	10.74248	0.4752748
2.466869	10.70822	0.4727629
2.485812	10.71768	0.473439
2.504755	10.74636	0.4779049
2.523698	10.66101	0.4814518
2.542641	10.74577	0.4848349
2.561584	10.84396	0.4960959
2.580527	10.803	0.5223819
