# by the following command:		
# g_wham_s -it tpr-files.dat -if pullf-files.dat -o pmf.xvg -hist -unit kCal -v -nBootstrap 150 		
#		
# g_wham_s is part of G R O M A C S:		
#		
# S  C  A  M  O  R  G		
#		
"@    title ""Average and stddev from bootstrapping"""		
"@    xaxis  label ""z"""		
"@    yaxis  label ""E (kcal mol\S-1\N)"""		
@TYPE xy		
@TYPE xydy		
0.2315841	0	0
0.2505272	2.223935	0.5356874
0.2694703	0.9824077	0.0002646405
0.2884134	0.9294258	0
0.3073565	0.903291	0.0002380245
0.3262996	1.314203	0.0003115048
0.3452426	1.221149	0
0.3641857	1.038495	0
0.3831288	1.008197	0.0002079598
0.4020719	0.9670229	0.000524531
0.421015	0.9294264	0.02228121
0.4399581	0.9422667	0.01691224
0.4589012	0.9613708	0.01243725
0.4778443	0.8700255	0.01419881
0.4967873	0.7971965	0.008481531
0.5157304	0.7602067	0.02293932
0.5346735	0.54919	0.03931964
0.5536166	0.6055074	0.01515393
0.5725597	0.5529489	0.04632033
0.5915028	0.7448979	0.0819582
0.6104459	0.9474394	0.1166678
0.629389	1.225985	0.1595522
0.648332	1.591531	0.06930676
0.6672751	1.791589	0.1287673
0.6862182	2.018655	0.1041621
0.7051613	2.195978	0.08040893
0.7241044	2.401431	0.1433193
0.7430475	2.653358	0.1378228
0.7619906	2.885388	0.1532486
0.7809337	3.066859	0.192804
0.7998768	3.373962	0.2364801
0.8188198	3.540384	0.2763845
0.8377629	3.670671	0.2301372
0.856706	3.791033	0.1952526
0.8756491	3.915723	0.2103952
0.8945922	4.032269	0.2122729
0.9135353	4.098492	0.21264
0.9324784	4.269381	0.216018
0.9514215	4.415601	0.2014398
0.9703645	4.470665	0.1946402
0.9893076	4.511341	0.2077357
1.008251	4.744535	0.1950198
1.027194	4.785953	0.2088108
1.046137	4.747602	0.1922127
1.06508	4.868331	0.186095
1.084023	4.836244	0.1904068
1.102966	4.888969	0.190203
1.121909	4.975023	0.1977101
1.140852	5.058729	0.2046492
1.159795	5.194727	0.231339
1.178739	5.232653	0.2231648
1.197682	5.375635	0.2451629
1.216625	5.494392	0.2553847
1.235568	5.638868	0.2535678
1.254511	5.745045	0.2684583
1.273454	5.948512	0.2609945
1.292397	5.966136	0.2670922
1.31134	6.086768	0.2531279
1.330283	6.173604	0.2549845
1.349226	6.31753	0.2593425
1.368169	6.410787	0.2703891
1.387112	6.495058	0.2852615
1.406056	6.555135	0.3124547
1.424999	6.535137	0.287983
1.443942	6.699129	0.3036952
1.462885	6.781487	0.2970127
1.481828	6.890643	0.3135529
1.500771	6.946132	0.3101441
1.519714	7.083564	0.302048
1.538657	7.197583	0.3061193
1.5576	7.187488	0.3110818
1.576543	7.389302	0.2974117
1.595486	7.467461	0.3066446
1.61443	7.449323	0.3008967
1.633373	7.598404	0.3096325
1.652316	7.593422	0.3187126
1.671259	7.516674	0.3195709
1.690202	7.530532	0.3140102
1.709145	7.633173	0.307216
1.728088	7.893475	0.3050299
1.747031	7.813937	0.3141827
1.765974	7.995086	0.3215088
1.784917	8.078532	0.32232
1.80386	8.179099	0.3292924
1.822804	8.431285	0.3179371
1.841747	8.521351	0.3174268
1.86069	8.598329	0.3193288
1.879633	8.689536	0.3226941
1.898576	8.714128	0.3253768
1.917519	8.791411	0.3201398
1.936462	8.938167	0.3306616
1.955405	8.901916	0.3200993
1.974348	8.975677	0.3227423
1.993291	9.005127	0.3164552
2.012234	8.966424	0.316082
2.031177	9.159167	0.3165663
2.050121	9.112962	0.3224549
2.069064	9.261588	0.3314384
2.088007	9.4425	0.3489142
2.10695	9.501543	0.3497863
2.125893	9.559303	0.3496025
2.144836	9.674111	0.3682335
2.163779	9.775986	0.3856248
2.182722	9.887796	0.3910061
2.201665	10.03651	0.4238992
2.220608	10.15041	0.4468952
2.239551	10.31491	0.4544404
2.258495	10.35808	0.4916958
2.277438	10.49572	0.5264254
2.296381	10.59749	0.4759711
2.315324	10.51161	0.5054538
2.334267	10.45611	0.511035
2.35321	10.57396	0.5633069
2.372153	10.60675	0.5069219
2.391096	10.60214	0.503528
2.410039	10.59361	0.5058788
2.428982	10.59854	0.4958002
2.447925	10.66622	0.5097168
2.466869	10.63343	0.5031779
2.485812	10.64347	0.5057663
2.504755	10.66548	0.5185989
2.523698	10.57494	0.526561
2.542641	10.65565	0.5321521
2.561584	10.74607	0.5448972
2.580527	10.69425	0.5701544
2.59947	10.80403	0.5373837
2.618413	10.78905	0.535783
2.637356	10.92483	0.5420558
2.656299	10.92725	0.5461861
2.675242	10.82649	0.5366524
2.694186	10.87362	0.5456801
2.713129	10.89599	0.5345351
2.732072	11.13736	0.5350377
2.751015	10.91535	0.5458776
2.769958	10.97741	0.5675487
2.788901	11.32433	0.5236924
2.807844	11.14766	0.5250397
2.826787	11.24708	0.5369575
2.84573	11.14923	0.5448384
2.864673	11.44588	0.5203108
2.883616	11.43579	0.5225004
2.90256	11.40138	0.5290492
2.921503	11.57811	0.5239605
2.940446	11.64513	0.5256524
2.959389	11.62626	0.5275904
2.978332	11.71234	0.5262493
2.997275	11.7522	0.5271164
3.016218	11.81423	0.5271223
3.035161	11.85378	0.5288796
3.054104	11.92748	0.5272809
3.073047	11.93961	0.530678
3.09199	12.04072	0.5241961
3.110934	12.07259	0.5283614
3.129877	12.152	0.5289868
3.14882	12.2828	0.527734
3.167763	12.30914	0.5264203
3.186706	12.34129	0.5253831
3.205649	12.33837	0.5248696
3.224592	12.48744	0.5256113
3.243535	12.50442	0.5273824
3.262478	12.60789	0.5326236
3.281421	12.6705	0.531052
3.300364	12.63421	0.5229507
3.319307	12.77669	0.5587805
3.338251	13.09429	0.5408903
3.357194	13.61591	0.8869491
3.376137	13.51085	0.5906905
3.39508	13.32897	0.5977155
3.414023	13.30798	0.5694228
3.432966	13.50098	0.5720629
3.451909	13.65791	0.5665202
3.470852	13.78579	0.567206
3.489795	13.92026	0.5684971
3.508738	14.09212	0.5699818
3.527681	14.299	0.5650288
3.546625	14.46903	0.5681896
3.565568	14.6292	0.5658293
3.584511	14.88899	0.5673339
3.603454	15.09967	0.5643317
3.622397	15.41988	0.5683928
3.64134	15.63292	0.5719037
3.660283	15.86832	0.570669
3.679226	16.16288	0.5722752
3.698169	16.4213	0.5711458
3.717112	16.7233	0.5690499
3.736055	17.03191	0.5705567
3.754999	17.36745	0.5676638
3.773942	17.708	0.5685007
3.792885	18.10776	0.5677806
3.811828	18.57471	0.5758324
3.830771	18.94234	0.5775256
3.849714	19.44726	0.5722631
3.868657	19.91609	0.5767937
3.8876	20.44856	0.5841615
3.906543	21.01552	0.5893975
3.925486	21.5956	0.6014712
3.944429	22.30926	0.5807964
3.963372	22.90703	0.5716173
3.982316	24.04497	0.6479078
4.001259	23.84313	0.6047575
